index,call_lable,neighbor_1
511,soc,cc
1130,cc,sn
520,soc,cc
1123,cc,sn
941,soc,cc
556,sn,cc
466,ld,cc
1131,cc,sn
495,cc,sn
836,soc,cc
925,sn,mo
1138,mo,sn
595,mo,cc
424,soc,cc
1143,cc,al
122,soc,cc
216,cc,al
261,al,mo
94,cc,sn
607,soc,cc
674,soc,sn
884,soc,cc
1054,agg,cc
152,sn,mo
1129,cc,sn
1087,cc,sn
1089,al,mo
1083,cc,agg
643,soc,cc
458,soc,sn
1164,cc,sn
812,agg,cc
224,cc,sn
1036,cc,sn
99,al,sn
87,soc,cc
985,al,cc
34,cc,al
205,cc,sn
949,soc,cc
910,soc,cc
1163,soc,cc
780,ld,cc
288,mo,cc
121,soc,cc
712,mo,sn
476,al,sn
1116,cc,sn
451,al,sn
532,soc,cc
